"country","sex","five_year_age_group","Time","age_at_start","n_pop","prev_anxiety","prev_bipolar","prev_depression","Self-harm","country_sex_age","n_anxiety","n_bipolar","n_depression","Pr_in_school","Pr_access_internet","gdp_per_cap_2019_monthly","exp_w_edu_adv","exp_w_edu_basic","exp_w_edu_inter","exp_w_edu_lt_basic"
"Pakistan","Female","15 to 19",2019,16,2104749,0.0366531926261168,0.00355284681934465,0.0192113015054527,0.00045844598426695,"Pakistan_Female_16",77145.7705266267,7477.85079016883,40434.9676323002,0.5194827,0.1707090203,107.058503408366,443.27875608346,111.51068145751,215.923701629841,64.416258623292
"Pakistan","Female","15 to 19",2019,17,2084602,0.0366531926261168,0.00355284681934465,0.0192113015054527,0.00045844598426695,"Pakistan_Female_17",76407.3186547883,7406.2715852995,40047.9175408698,0.5194827,0.1707090203,107.058503408366,443.27875608346,111.51068145751,215.923701629841,64.416258623292
"Pakistan","Female","15 to 19",2019,18,2068245,0.0366531926261168,0.00355284681934465,0.0192113015054527,0.00045844598426695,"Pakistan_Female_18",75807.7823830029,7348.15766987548,39733.6782821451,0.5194827,0.1707090203,107.058503408366,443.27875608346,111.51068145751,215.923701629841,64.416258623292
"Pakistan","Female","15 to 19",2019,19,2051325,0.0366531926261168,0.00355284681934465,0.0192113015054527,0.00045844598426695,"Pakistan_Female_19",75187.610363769,7288.04350169216,39408.6230606729,0.5194827,0.1707090203,107.058503408366,443.27875608346,111.51068145751,215.923701629841,64.416258623292
"Pakistan","Male","10 to 14",2019,10,2466019,0.0149239789476907,0.00103574888986366,0.00309607050645688,0.000100980378465029,"Pakistan_Male_10",36802.8156406053,2554.17644163269,7634.96869426228,0.6104887,0.1707090203,107.058503408366,208.41706034049,79.1287110916987,115.106887072471,64.416258623292
"Pakistan","Male","10 to 14",2019,11,2428197,0.0149239789476907,0.00103574888986366,0.00309607050645688,0.000100980378465029,"Pakistan_Male_11",36238.3609088457,2515.00234712027,7517.86911556707,0.6104887,0.1707090203,107.058503408366,208.41706034049,79.1287110916987,115.106887072471,64.416258623292
"Pakistan","Male","10 to 14",2019,12,2396676,0.0149239789476907,0.00103574888986366,0.00309607050645688,0.000100980378465029,"Pakistan_Male_12",35767.9421684356,2482.35450636287,7420.27787713304,0.6104887,0.1707090203,107.058503408366,208.41706034049,79.1287110916987,115.106887072471,64.416258623292
"Pakistan","Male","10 to 14",2019,13,2369590,0.0149239789476907,0.00103574888986366,0.00309607050645688,0.000100980378465029,"Pakistan_Male_13",35363.7112746584,2454.30021193203,7336.41771139515,0.6104887,0.1707090203,107.058503408366,208.41706034049,79.1287110916987,115.106887072471,64.416258623292
"Pakistan","Male","10 to 14",2019,14,2343363,0.0149239789476907,0.00103574888986366,0.00309607050645688,0.000100980378465029,"Pakistan_Male_14",34972.3000787973,2427.13562579757,7255.21707022231,0.6104887,0.1707090203,107.058503408366,208.41706034049,79.1287110916987,115.106887072471,64.416258623292
"Pakistan","Male","15 to 19",2019,15,2318235,0.0243131575697669,0.00386336157924147,0.0103735968241748,0.000500052107112911,"Pakistan_Male_15",56363.6128387486,8956.18003065284,24048.4352336909,0.6104887,0.1707090203,107.058503408366,208.41706034049,79.1287110916987,115.106887072471,64.416258623292
"Pakistan","Male","15 to 19",2019,16,2293250,0.0243131575697669,0.00386336157924147,0.0103735968241748,0.000500052107112911,"Pakistan_Male_16",55756.148596868,8859.65394159549,23789.2509170388,0.6104887,0.1707090203,107.058503408366,208.41706034049,79.1287110916987,115.106887072471,64.416258623292
"Pakistan","Male","15 to 19",2019,17,2267417,0.0243131575697669,0.00386336157924147,0.0103735968241748,0.000500052107112911,"Pakistan_Male_17",55128.0667973682,8759.85172191895,23521.2697902799,0.6104887,0.1707090203,107.058503408366,208.41706034049,79.1287110916987,115.106887072471,64.416258623292
"Pakistan","Male","15 to 19",2019,18,2240738,0.0243131575697669,0.00386336157924147,0.0103735968241748,0.000500052107112911,"Pakistan_Male_18",54479.4160665644,8656.78109834636,23244.5126006078,0.6104887,0.1707090203,107.058503408366,208.41706034049,79.1287110916987,115.106887072471,64.416258623292
"Pakistan","Male","15 to 19",2019,19,2214074,0.0243131575697669,0.00386336157924147,0.0103735968241748,0.000500052107112911,"Pakistan_Male_19",53831.1300331241,8553.76842519747,22967.911014888,0.6104887,0.1707090203,107.058503408366,208.41706034049,79.1287110916987,115.106887072471,64.416258623292
"Philippines","Female","10 to 14",2019,10,1078773,0.0460167342870977,0.000838057361219922,0.00612685543133003,6.31472613950952e-05,"Philippines_Female_10",49641.6104970952,904.073653735299,6609.48621422219,0.9233574,0.4302661187,290.423684863217,371.425748631429,92.862976246839,132.47529706138,74.6741108795271
"Philippines","Female","10 to 14",2019,11,1065203,0.0460167342870977,0.000838057361219922,0.00612685543133003,6.31472613950952e-05,"Philippines_Female_11",49017.1634128193,892.701215343544,6526.34478601904,0.9233574,0.4302661187,290.423684863217,371.425748631429,92.862976246839,132.47529706138,74.6741108795271
"Philippines","Female","10 to 14",2019,12,1053723,0.0460167342870977,0.000838057361219922,0.00612685543133003,6.31472613950952e-05,"Philippines_Female_12",48488.8913032034,883.08031683674,6456.00848566737,0.9233574,0.4302661187,290.423684863217,371.425748631429,92.862976246839,132.47529706138,74.6741108795271
"Philippines","Female","10 to 14",2019,13,1043641,0.0460167342870977,0.000838057361219922,0.00612685543133003,6.31472613950952e-05,"Philippines_Female_13",48024.9505881209,874.631022520921,6394.23752920871,0.9233574,0.4302661187,290.423684863217,371.425748631429,92.862976246839,132.47529706138,74.6741108795271
"Philippines","Female","10 to 14",2019,14,1032155,0.0460167342870977,0.000838057361219922,0.00612685543133003,6.31472613950952e-05,"Philippines_Female_14",47496.4023780993,865.005095669948,6323.86446772445,0.9233574,0.4302661187,290.423684863217,371.425748631429,92.862976246839,132.47529706138,74.6741108795271
"Philippines","Female","15 to 19",2019,15,1019377,0.0626294381118577,0.00320024279754005,0.0175479265308658,0.000264259434782511,"Philippines_Female_15",63843.0087341512,3262.25390222798,17887.9527032543,0.9233574,0.4302661187,290.423684863217,371.425748631429,92.862976246839,132.47529706138,74.6741108795271
"Philippines","Female","15 to 19",2019,16,1009328,0.0626294381118577,0.00320024279754005,0.0175479265308658,0.000264259434782511,"Philippines_Female_16",63213.6455105651,3230.0946623555,17711.6135895457,0.9233574,0.4302661187,290.423684863217,371.425748631429,92.862976246839,132.47529706138,74.6741108795271
"Philippines","Female","15 to 19",2019,17,1003591,0.0626294381118577,0.00320024279754005,0.0175479265308658,0.000264259434782511,"Philippines_Female_17",62854.3404241174,3211.73486942601,17610.9411350381,0.9233574,0.4302661187,290.423684863217,371.425748631429,92.862976246839,132.47529706138,74.6741108795271
"Philippines","Female","15 to 19",2019,18,1000487,0.0626294381118577,0.00320024279754005,0.0175479265308658,0.000264259434782511,"Philippines_Female_18",62659.9386482182,3201.80131578245,17556.4723710863,0.9233574,0.4302661187,290.423684863217,371.425748631429,92.862976246839,132.47529706138,74.6741108795271
"Philippines","Female","15 to 19",2019,19,996354,0.0626294381118577,0.00320024279754005,0.0175479265308658,0.000264259434782511,"Philippines_Female_19",62401.0911805019,3188.57471230022,17483.9467907342,0.9233574,0.4302661187,290.423684863217,371.425748631429,92.862976246839,132.47529706138,74.6741108795271
"Philippines","Male","10 to 14",2019,10,1125283,0.0267198678468759,0.000840748628850746,0.00389377858630634,4.85952078195353e-05,"Philippines_Male_10",30067.4130503361,946.080139319054,4381.60284893455,0.8759389,0.4302661187,290.423684863217,338.294178063052,112.065704694244,162.600731171985,74.6741108795271
"Philippines","Male","10 to 14",2019,11,1111477,0.0267198678468759,0.000840748628850746,0.00389377858630634,4.85952078195353e-05,"Philippines_Male_11",29698.5185548421,934.472763749141,4327.84534177201,0.8759389,0.4302661187,290.423684863217,338.294178063052,112.065704694244,162.600731171985,74.6741108795271
"Philippines","Male","10 to 14",2019,12,1104296,0.0267198678468759,0.000840748628850746,0.00389377858630634,4.85952078195353e-05,"Philippines_Male_12",29506.6431838337,928.435347845364,4299.88411774374,0.8759389,0.4302661187,290.423684863217,338.294178063052,112.065704694244,162.600731171985,74.6741108795271
"Philippines","Male","10 to 14",2019,13,1101190,0.0267198678468759,0.000840748628850746,0.00389377858630634,4.85952078195353e-05,"Philippines_Male_13",29423.6512743013,925.823982604153,4287.79004145467,0.8759389,0.4302661187,290.423684863217,338.294178063052,112.065704694244,162.600731171985,74.6741108795271
"Philippines","Male","10 to 14",2019,14,1096168,0.0267198678468759,0.000840748628850746,0.00389377858630634,4.85952078195353e-05,"Philippines_Male_14",29289.4640979743,921.601742990065,4268.23548539424,0.8759389,0.4302661187,290.423684863217,338.294178063052,112.065704694244,162.600731171985,74.6741108795271
"Philippines","Male","15 to 19",2019,15,1090176,0.0358115510210142,0.00315474916344165,0.0127382269144501,0.000231246053997745,"Philippines_Male_15",39040.8934458852,3439.23182400417,13886.9092646875,0.8759389,0.4302661187,290.423684863217,338.294178063052,112.065704694244,162.600731171985,74.6741108795271
"Philippines","Male","15 to 19",2019,16,1084003,0.0358115510210142,0.00315474916344165,0.0127382269144501,0.000231246053997745,"Philippines_Male_16",38819.8287414325,3419.75755741824,13808.2761899446,0.8759389,0.4302661187,290.423684863217,338.294178063052,112.065704694244,162.600731171985,74.6741108795271
"Philippines","Male","15 to 19",2019,17,1077361,0.0358115510210142,0.00315474916344165,0.0127382269144501,0.000231246053997745,"Philippines_Male_17",38581.9684195509,3398.80371347466,13723.6688867788,0.8759389,0.4302661187,290.423684863217,338.294178063052,112.065704694244,162.600731171985,74.6741108795271
"Philippines","Male","15 to 19",2019,18,1070093,0.0358115510210142,0.00315474916344165,0.0127382269144501,0.000231246053997745,"Philippines_Male_18",38321.6900667302,3375.87499655477,13631.0874535646,0.8759389,0.4302661187,290.423684863217,338.294178063052,112.065704694244,162.600731171985,74.6741108795271
"Philippines","Male","15 to 19",2019,19,1062189,0.0358115510210142,0.00315474916344165,0.0127382269144501,0.000231246053997745,"Philippines_Male_19",38038.6355674601,3350.93985916693,13530.4045080328,0.8759389,0.4302661187,290.423684863217,338.294178063052,112.065704694244,162.600731171985,74.6741108795271
"Russian Federation","Female","10 to 14",2019,10,821563,0.0351975759638856,0.00140157230120007,0.00462414516550663,0.000145669399823857,"Russian Federation_Female_10",28917.0261016178,1151.47994449083,3799.02657460913,0.9921858,0.8264216187,965.4162818842,364.590773081045,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Female","10 to 14",2019,11,795118,0.0351975759638856,0.00140157230120007,0.00462414516550663,0.000145669399823857,"Russian Federation_Female_11",27986.2262052528,1114.4153649856,3676.7410557073,0.9921858,0.8264216187,965.4162818842,364.590773081045,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Female","10 to 14",2019,12,771236,0.0351975759638856,0.00140157230120007,0.00462414516550663,0.000145669399823857,"Russian Federation_Female_12",27145.6376960833,1080.94301528834,3566.30722086467,0.9921858,0.8264216187,965.4162818842,364.590773081045,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Female","10 to 14",2019,13,749434,0.0351975759638856,0.00140157230120007,0.00462414516550663,0.000145669399823857,"Russian Federation_Female_13",26378.2601449187,1050.38593597757,3465.4916079663,0.9921858,0.8264216187,965.4162818842,364.590773081045,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Female","10 to 14",2019,14,729158,0.0351975759638856,0.00140157230120007,0.00462414516550663,0.000145669399823857,"Russian Federation_Female_14",25664.5940946749,1021.96765599844,3371.73244059049,0.9921858,0.8264216187,965.4162818842,364.590773081045,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Female","15 to 19",2019,15,712617,0.0467867278170511,0.00536168846185705,0.0160781555872311,0.000737033638983346,"Russian Federation_Female_15",33341.0176168035,3820.83034662319,11457.5670001059,0.9921858,0.8264216187,965.4162818842,364.590773081045,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Female","15 to 19",2019,16,694167,0.0467867278170511,0.00536168846185705,0.0160781555872311,0.000737033638983346,"Russian Federation_Female_16",32477.8024885789,3721.90719450193,11160.9250295215,0.9921858,0.8264216187,965.4162818842,364.590773081045,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Female","15 to 19",2019,17,671629,0.0467867278170511,0.00536168846185705,0.0160781555872311,0.000737033638983346,"Russian Federation_Female_17",31423.3232170382,3601.06545994859,10798.5555588964,0.9921858,0.8264216187,965.4162818842,364.590773081045,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Female","15 to 19",2019,18,649369,0.0467867278170511,0.00536168846185705,0.0160781555872311,0.000737033638983346,"Russian Federation_Female_18",30381.8506558306,3481.71427478765,10440.6558155247,0.9921858,0.8264216187,965.4162818842,364.590773081045,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Female","15 to 19",2019,19,632737,0.0467867278170511,0.00536168846185705,0.0160781555872311,0.000737033638983346,"Russian Federation_Female_19",29603.6937987774,3392.53867229005,10173.2439317979,0.9921858,0.8264216187,965.4162818842,364.590773081045,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Male","10 to 14",2019,10,862807,0.021289436804816,0.0013173493655832,0.00323645986057983,0.000112107676826933,"Russian Federation_Male_10",18368.6751012529,1136.61825407074,2792.4402229273,0.9878927,0.8264216187,965.4162818842,378.544833513199,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Male","10 to 14",2019,11,833983,0.021289436804816,0.0013173493655832,0.00323645986057983,0.000112107676826933,"Russian Federation_Male_11",17755.0283747909,1098.64697595717,2699.15250390595,0.9878927,0.8264216187,965.4162818842,378.544833513199,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Male","10 to 14",2019,12,808390,0.021289436804816,0.0013173493655832,0.00323645986057983,0.000112107676826933,"Russian Federation_Male_12",17210.1678186452,1064.9320536438,2616.32178669413,0.9878927,0.8264216187,965.4162818842,378.544833513199,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Male","10 to 14",2019,13,785331,0.021289436804816,0.0013173493655832,0.00323645986057983,0.000112107676826933,"Russian Federation_Male_13",16719.254695363,1034.55529462282,2541.69225876902,0.9878927,0.8264216187,965.4162818842,378.544833513199,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Male","10 to 14",2019,14,763806,0.021289436804816,0.0013173493655832,0.00323645986057983,0.000112107676826933,"Russian Federation_Male_14",16260.9995681393,1006.19934952864,2472.02746027004,0.9878927,0.8264216187,965.4162818842,378.544833513199,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Male","15 to 19",2019,15,746191,0.0281155320652892,0.00495606611995601,0.0119248261371073,0.000736684430740508,"Russian Federation_Male_15",20979.5569873302,3698.17193411609,8898.19794007427,0.9878927,0.8264216187,965.4162818842,378.544833513199,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Male","15 to 19",2019,16,726544,0.0281155320652892,0.00495606611995601,0.0119248261371073,0.000736684430740508,"Russian Federation_Male_16",20427.1711288435,3600.80010305732,8663.91088095852,0.9878927,0.8264216187,965.4162818842,378.544833513199,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Male","15 to 19",2019,17,702519,0.0281155320652892,0.00495606611995601,0.0119248261371073,0.000736684430740508,"Russian Federation_Male_17",19751.6954709749,3481.73061452537,8377.41693301452,0.9878927,0.8264216187,965.4162818842,378.544833513199,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Male","15 to 19",2019,18,678703,0.0281155320652892,0.00495606611995601,0.0119248261371073,0.000736684430740508,"Russian Federation_Male_18",19082.095959308,3363.6969438125,8093.41527373317,0.9878927,0.8264216187,965.4162818842,378.544833513199,241.296313590027,288.790041032547,217.751544396871
"Russian Federation","Male","15 to 19",2019,19,660553,0.0281155320652892,0.00495606611995601,0.0119248261371073,0.000736684430740508,"Russian Federation_Male_19",18571.799052323,3273.7443437353,7876.97967934467,0.9878927,0.8264216187,965.4162818842,378.544833513199,241.296313590027,288.790041032547,217.751544396871
